ID_transcript	Chr	Origin	Start	End	Strand	ID_Gene	Class_code	Exons	Length	GC	CPC2	CPAT	FEELnc	SwissProt	Pfam	ORF.80	ORF.100	ORF.120	RNAcentral_rRNA	RNAcentral_tRNA	RNAcentral_snRNA	RNAcentral_snoRNA	miRBase	PmiREN	CANTATAdb	PLncDB	GreeNC	Ns	CGAT	Significance_level	ID
MSTRG.6024.1	chr03	StringTie	4636127	4636792	+	MSTRG.6024	u	2	562	35.9430604982206	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	LSI-LNC5176
MSTRG.6029.1	chr03	StringTie	4650445	4650785	-	MSTRG.6029	i	1	341	36.950146627566	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5177
MSTRG.6034.1	chr03	StringTie	4748401	4748823	+	MSTRG.6034	u	2	325	39.6923076923077	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5178
MSTRG.6041.1	chr03	StringTie	4811956	4815298	+	MSTRG.6041	x	2	681	48.6049926578561	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5179
MSTRG.6049.1	chr03	StringTie	4928132	4929430	-	MSTRG.6049	x	1	1299	36.1816782140108	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC5181
MSTRG.6059.1	chr03	StringTie	5020363	5020960	-	MSTRG.6059	u	1	598	36.9565217391304	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	LSI-LNC5182
MSTRG.6072.1	chr03	StringTie	5152113	5156044	+	MSTRG.6072	i	2	3369	38.1715642623924	C	NC	NC	C	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	Low	LSI-LNC5183
MSTRG.6074.1	chr03	StringTie	5211559	5214637	+	MSTRG.6074	u	4	349	36.676217765043	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0.286532951289398	non-redundant	High	LSI-LNC5184
MSTRG.6076.1	chr03	StringTie	5222740	5223258	-	MSTRG.6076	u	2	308	39.9350649350649	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC5185
MSTRG.6091.1	chr03	StringTie	5323752	5324495	+	MSTRG.6091	x	2	655	42.4427480916031	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5186
MSTRG.610.2	chr01	StringTie	2584358	2586415	+	MSTRG.610	o	4	441	43.3106575963719	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC5187
MSTRG.6102.2	chr03	StringTie	5462490	5466047	+	MSTRG.6102	x	2	507	48.5207100591716	NC	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	LSI-LNC5189
MSTRG.6117.2	chr03	StringTie	5735658	5739259	-	MSTRG.6117	o	3	1248	39.4230769230769	C	NC	NC	C	C	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Low	LSI-LNC5190
MSTRG.612.1	chr01	StringTie	2623059	2625943	-	MSTRG.612	u	2	385	45.7142857142857	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5192
MSTRG.6128.2	chr03	StringTie	5866736	5867298	+	MSTRG.6128	u	2	430	48.8372093023256	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5194
MSTRG.6129.1	chr03	StringTie	5905892	5906523	+	MSTRG.6129	u	2	349	36.676217765043	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5195
MSTRG.6132.1	chr03	StringTie	5996407	5996734	+	MSTRG.6132	u	1	328	33.5365853658537	NC	NC	C	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	LSI-LNC5196
MSTRG.6151.1	chr03	StringTie	6359055	6359952	+	MSTRG.6151	u	2	809	47.8368355995056	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC5197
MSTRG.6154.1	chr03	StringTie	6342426	6347204	-	MSTRG.6154	u	2	378	39.9470899470899	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	YES	0	non-redundant	High	LSI-LNC5198
MSTRG.6156.1	chr03	StringTie	6448788	6449323	-	MSTRG.6156	u	2	254	39.3700787401575	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5200
MSTRG.6160.1	chr03	StringTie	6567632	6568456	-	MSTRG.6160	u	2	298	42.9530201342282	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5201
MSTRG.6163.1	chr03	StringTie	6583423	6586352	+	MSTRG.6163	u	2	226	43.3628318584071	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5202
MSTRG.6194.1	chr03	StringTie	7102731	7103218	+	MSTRG.6194	u	1	488	29.3032786885246	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5203
MSTRG.6195.1	chr03	StringTie	7131894	7132122	+	MSTRG.6195	u	1	229	27.0742358078603	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5204
MSTRG.6212.1	chr03	StringTie	7368874	7369467	+	MSTRG.6212	x	1	594	40.9090909090909	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC5205
MSTRG.6217.1	chr03	StringTie	7528481	7530492	-	MSTRG.6217	u	4	516	38.953488372093	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5206
MSTRG.6218.1	chr03	StringTie	7529125	7529520	-	MSTRG.6218	u	1	396	36.1111111111111	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5207
MSTRG.6234.1	chr03	StringTie	7619078	7621972	-	MSTRG.6234	i	4	645	42.1705426356589	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5208
MSTRG.6245.1	chr03	StringTie	8035188	8035816	-	MSTRG.6245	u	2	530	40.7547169811321	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5209
MSTRG.6251.1	chr03	StringTie	8129370	8129782	-	MSTRG.6251	u	1	413	44.0677966101695	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5210
MSTRG.6252.1	chr03	StringTie	8077215	8078559	+	MSTRG.6252	u	2	597	40.3685092127303	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5211
MSTRG.6254.1	chr03	StringTie	8048131	8048674	-	MSTRG.6254	u	1	544	50.9191176470588	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5212
MSTRG.6259.1	chr03	StringTie	8181168	8183657	-	MSTRG.6259	x	2	646	34.3653250773994	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5213
MSTRG.6262.1	chr03	StringTie	8236383	8237443	-	MSTRG.6262	u	2	960	44.2708333333333	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5214
MSTRG.6269.1	chr03	StringTie	8365063	8365353	+	MSTRG.6269	u	1	291	27.4914089347079	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5215
MSTRG.6273.1	chr03	StringTie	8403894	8404917	+	MSTRG.6273	u	3	305	44.2622950819672	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	LSI-LNC5216
MSTRG.6274.1	chr03	StringTie	8392958	8402371	+	MSTRG.6274	u	4	897	40.5797101449275	NC	NC	NC	NC	C	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	Medium	LSI-LNC5218
MSTRG.6285.1	chr03	StringTie	8885717	8887004	-	MSTRG.6285	u	2	1187	28.5593934288121	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5221
MSTRG.6286.1	chr03	StringTie	8840079	8840550	-	MSTRG.6286	u	2	208	37.5	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5222
MSTRG.6287.1	chr03	StringTie	8887758	8888784	-	MSTRG.6287	u	1	1027	33.1061343719572	NC	NC	NC	NC	C	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Medium	LSI-LNC5223
MSTRG.6288.1	chr03	StringTie	8794280	8796452	-	MSTRG.6288	u	3	714	38.515406162465	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5224
MSTRG.6290.2	chr03	StringTie	8808849	8810224	+	MSTRG.6290	u	2	717	46.3040446304045	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC5226
MSTRG.6294.1	chr03	StringTie	9015919	9018392	+	MSTRG.6294	o	2	1356	40.7079646017699	C	NC	C	NC	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	Low	LSI-LNC5227
MSTRG.63.1	chr00	StringTie	890688	895044	-	MSTRG.63	u	2	230	33.4782608695652	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5229
MSTRG.6312.2	chr03	StringTie	9302578	9303814	+	MSTRG.6312	u	2	1177	35.5140186915888	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5231
MSTRG.6313.1	chr03	StringTie	9305233	9305863	-	MSTRG.6313	u	2	426	33.0985915492958	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5232
MSTRG.6316.2	chr03	StringTie	9451279	9455158	+	MSTRG.6316	u	3	750	40.8	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5234
MSTRG.6318.2	chr03	StringTie	9422454	9430885	-	MSTRG.6318	u	3	2904	35.8471074380165	NC	NC	NC	C	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	Medium	LSI-LNC5236
MSTRG.6325.2	chr03	StringTie	9582064	9583488	+	MSTRG.6325	o	2	848	46.8160377358491	NC	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	LSI-LNC5238
MSTRG.6328.1	chr03	StringTie	9560063	9560972	+	MSTRG.6328	i	2	420	46.6666666666667	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5239
MSTRG.6332.1	chr03	StringTie	9688767	9689322	-	MSTRG.6332	u	1	556	33.4532374100719	C	NC	C	NC	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Low	LSI-LNC5240
MSTRG.6335.1	chr03	StringTie	9736147	9743416	-	MSTRG.6335	u	3	424	44.1037735849057	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5241
MSTRG.6341.1	chr03	StringTie	9766424	9767863	-	MSTRG.6341	i	1	1440	40.7638888888889	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	LSI-LNC5243
MSTRG.6343.3	chr03	StringTie	9847552	9850777	+	MSTRG.6343	u	5	763	37.3525557011796	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5246
MSTRG.6349.1	chr03	StringTie	10036388	10036854	-	MSTRG.6349	u	1	467	37.9014989293362	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5248
MSTRG.6351.1	chr03	StringTie	10035045	10035616	-	MSTRG.6351	u	1	572	32.8671328671329	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5249
MSTRG.6352.1	chr03	StringTie	10060594	10062046	-	MSTRG.6352	u	2	345	33.9130434782609	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC5250
MSTRG.6353.1	chr03	StringTie	9985247	9986257	-	MSTRG.6353	x	2	429	42.8904428904429	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	LSI-LNC5251
MSTRG.6355.1	chr03	StringTie	10038494	10041482	+	MSTRG.6355	u	2	542	40.590405904059	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5252
MSTRG.6357.1	chr03	StringTie	10020457	10020783	-	MSTRG.6357	u	2	237	37.9746835443038	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC5253
MSTRG.6358.1	chr03	StringTie	10132620	10133313	-	MSTRG.6358	u	2	602	50.4983388704319	NC	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5254
MSTRG.6359.2	chr03	StringTie	10100415	10102040	+	MSTRG.6359	u	5	746	45.7104557640751	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5256
MSTRG.6361.1	chr03	StringTie	9925350	9925871	-	MSTRG.6361	u	2	447	37.3601789709172	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	LSI-LNC5258
MSTRG.6369.1	chr03	StringTie	10223128	10225750	+	MSTRG.6369	u	3	1124	46.2633451957295	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5259
MSTRG.6370.1	chr03	StringTie	10405962	10406593	-	MSTRG.6370	u	1	632	37.6582278481013	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5261
MSTRG.6373.2	chr03	StringTie	10306373	10309944	+	MSTRG.6373	x	2	785	43.6942675159236	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5263
MSTRG.6375.1	chr03	StringTie	10445872	10446588	+	MSTRG.6375	u	2	331	46.8277945619335	NC	C	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	LSI-LNC5268
MSTRG.6379.1	chr03	StringTie	10656895	10663759	+	MSTRG.6379	u	4	616	36.3636363636364	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC5269
MSTRG.6380.1	chr03	StringTie	10738751	10739378	-	MSTRG.6380	u	1	628	41.0828025477707	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC5271
MSTRG.6388.1	chr03	StringTie	11033456	11035009	+	MSTRG.6388	u	3	741	44.9392712550607	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5272
MSTRG.6391.1	chr03	StringTie	11040891	11041458	-	MSTRG.6391	u	1	568	38.9084507042254	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5273
MSTRG.6392.1	chr03	StringTie	11090150	11090709	+	MSTRG.6392	u	2	306	40.1960784313725	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC5274
MSTRG.6398.1	chr03	StringTie	11276032	11277674	-	MSTRG.6398	u	4	396	33.8383838383838	NC	NC	NC	C	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Medium	LSI-LNC5275
MSTRG.6402.1	chr03	StringTie	11309291	11311150	+	MSTRG.6402	u	2	239	41.8410041841004	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5276
MSTRG.6403.1	chr03	StringTie	11311201	11312807	-	MSTRG.6403	u	2	305	43.2786885245902	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5277
MSTRG.6405.2	chr03	StringTie	11287688	11290447	-	MSTRG.6405	u	3	967	34.5398138572906	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5279
MSTRG.6409.1	chr03	StringTie	11334769	11342569	+	MSTRG.6409	u	2	448	40.625	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5281
MSTRG.6410.1	chr03	StringTie	11337035	11340973	-	MSTRG.6410	u	3	1026	38.8888888888889	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5282
MSTRG.6412.1	chr03	StringTie	11413639	11413914	-	MSTRG.6412	u	1	276	53.9855072463768	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5286
MSTRG.6413.1	chr03	StringTie	11409911	11411733	-	MSTRG.6413	u	3	749	30.8411214953271	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC5287
MSTRG.6414.1	chr03	StringTie	11348613	11352316	+	MSTRG.6414	u	7	1674	37.1565113500597	C	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Medium	LSI-LNC5288
MSTRG.6415.4	chr03	StringTie	11432943	11434690	+	MSTRG.6415	u	2	1401	35.5460385438972	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	LSI-LNC5290
MSTRG.6417.1	chr03	StringTie	11544348	11545950	-	MSTRG.6417	u	1	1603	38.73986275733	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC5291
MSTRG.6420.1	chr03	StringTie	11624734	11625033	-	MSTRG.6420	u	1	300	40.6666666666667	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC5292
MSTRG.6421.1	chr03	StringTie	11625050	11625610	+	MSTRG.6421	u	2	338	38.4615384615385	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5293
MSTRG.6425.1	chr03	StringTie	11743390	11744852	+	MSTRG.6425	u	3	235	39.5744680851064	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5294
MSTRG.6427.1	chr03	StringTie	11683674	11685255	-	MSTRG.6427	x	2	562	50.355871886121	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC5295
MSTRG.6429.1	chr03	StringTie	11786529	11787241	-	MSTRG.6429	u	2	272	40.8088235294118	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC5296
MSTRG.6434.1	chr03	StringTie	11729182	11729717	-	MSTRG.6434	x	1	536	41.6044776119403	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5297
MSTRG.6435.1	chr03	StringTie	11732539	11734723	-	MSTRG.6435	x	1	2185	38.9473684210526	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	LSI-LNC5298
MSTRG.6436.1	chr03	StringTie	11735877	11736274	-	MSTRG.6436	i	1	398	33.4170854271357	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5299
MSTRG.6438.1	chr03	StringTie	11931043	11933412	-	MSTRG.6438	u	1	2370	30.337552742616	C	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	Medium	LSI-LNC5300
MSTRG.6441.1	chr03	StringTie	12209837	12210169	-	MSTRG.6441	u	1	333	44.7447447447447	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5301
MSTRG.6442.1	chr03	StringTie	12211560	12212192	+	MSTRG.6442	u	1	633	31.4375987361769	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5302
MSTRG.6445.1	chr03	StringTie	12213512	12222163	+	MSTRG.6445	x	2	843	37.485172004745	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5303
MSTRG.645.1	chr01	StringTie	2858505	2859329	+	MSTRG.645	i	2	385	36.8831168831169	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5304
MSTRG.6450.1	chr03	StringTie	12319651	12320863	-	MSTRG.6450	u	3	842	40.6175771971496	C	NC	C	NC	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Low	LSI-LNC5305
MSTRG.6451.6	chr03	StringTie	12149139	12149590	+	MSTRG.6451	u	2	431	40.8352668213457	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC5306
MSTRG.6453.2	chr03	StringTie	12324436	12329447	-	MSTRG.6453	u	2	569	43.9367311072056	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5308
MSTRG.6456.1	chr03	StringTie	12434610	12435029	-	MSTRG.6456	u	1	420	41.1904761904762	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5309
MSTRG.6458.1	chr03	StringTie	12501105	12501673	-	MSTRG.6458	u	2	317	45.4258675078864	NC	NC	NC	NC	C	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	LSI-LNC5310
MSTRG.6459.1	chr03	StringTie	12503264	12509491	+	MSTRG.6459	u	2	252	40.8730158730159	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5311
MSTRG.6462.1	chr03	StringTie	12605600	12606155	+	MSTRG.6462	u	2	244	41.8032786885246	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5312
MSTRG.6463.1	chr03	StringTie	12705943	12706244	+	MSTRG.6463	u	2	225	48.4444444444444	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	LSI-LNC5313
MSTRG.6464.1	chr03	StringTie	12710576	12711295	-	MSTRG.6464	u	2	214	40.1869158878505	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC5314
MSTRG.6465.1	chr03	StringTie	12696106	12696615	-	MSTRG.6465	u	2	412	33.0097087378641	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5315
MSTRG.6466.4	chr03	StringTie	12388662	12389826	+	MSTRG.6466	o	3	312	35.2564102564103	NC	NC	C	C	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Low	LSI-LNC5316
MSTRG.6467.1	chr03	StringTie	12383491	12387220	-	MSTRG.6467	i	2	526	40.1140684410646	NC	NC	C	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	YES	0	non-redundant	Medium	LSI-LNC5317
MSTRG.6468.1	chr03	StringTie	12594924	12601064	-	MSTRG.6468	u	5	3443	37.5835027592216	C	NC	NC	C	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Low	LSI-LNC5318
MSTRG.6469.2	chr03	StringTie	12337682	12339453	-	MSTRG.6469	i	3	1325	34.7169811320755	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC5321
MSTRG.647.1	chr01	StringTie	2905494	2905719	+	MSTRG.647	x	1	226	46.4601769911504	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC5322
