ID_transcript	Chr	Origin	Start	End	Strand	ID_Gene	Class_code	Exons	Length	GC	CPC2	CPAT	FEELnc	SwissProt	Pfam	ORF.80	ORF.100	ORF.120	RNAcentral_rRNA	RNAcentral_tRNA	RNAcentral_snRNA	RNAcentral_snoRNA	miRBase	PmiREN	CANTATAdb	PLncDB	GreeNC	Ns	CGAT	Significance_level	ID
MSTRG.39484.4	scaffold112	StringTie	98604	104623	+	MSTRG.39484	u	9	1655	32.5679758308157	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	CSA-LNC18319
MSTRG.39485.1	scaffold114	StringTie	55716	56517	+	MSTRG.39485	u	2	595	35.4621848739496	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18330
MSTRG.39486.1	scaffold114	StringTie	55820	56517	-	MSTRG.39486	u	2	491	36.2525458248473	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC18331
MSTRG.39488.1	scaffold114	StringTie	68820	70084	+	MSTRG.39488	u	2	400	41.25	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC18332
MSTRG.3949.2	chr1	StringTie	20284050	20284444	-	MSTRG.3949	i	1	395	28.1012658227848	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18333
MSTRG.39491.1	scaffold114	StringTie	44429	45615	+	MSTRG.39491	x	2	979	33.7078651685393	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18334
MSTRG.39493.1	scaffold114	StringTie	63902	64947	-	MSTRG.39493	x	1	1046	41.491395793499	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC18335
MSTRG.39494.1	scaffold114	StringTie	100411	102748	-	MSTRG.39494	x	1	2338	33.5329341317365	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18336
MSTRG.39499.7	scaffold108	StringTie	88279	98885	-	MSTRG.39499	u	6	2960	38.5810810810811	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18403
MSTRG.39500.1	scaffold108	StringTie	90804	98670	+	MSTRG.39500	u	2	589	58.5738539898132	NC	C	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	Medium	CSA-LNC18410
MSTRG.39501.1	scaffold108	StringTie	99011	99521	-	MSTRG.39501	u	2	258	36.8217054263566	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC18411
MSTRG.39504.1	scaffold114	StringTie	124300	125282	-	MSTRG.39504	x	1	983	38.5554425228891	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18412
MSTRG.39508.1	scaffold115	StringTie	11101	11636	-	MSTRG.39508	u	1	536	36.7537313432836	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC18413
MSTRG.39513.1	scaffold115	StringTie	58800	60959	+	MSTRG.39513	u	2	1227	34.4743276283619	NC	NC	NC	NC	C	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	Medium	CSA-LNC18414
MSTRG.39514.1	scaffold115	StringTie	62133	62595	+	MSTRG.39514	u	1	463	32.1814254859611	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18417
MSTRG.39515.1	scaffold115	StringTie	64442	67005	+	MSTRG.39515	u	3	914	45.6236323851204	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC18418
MSTRG.39516.1	scaffold115	StringTie	64529	65759	-	MSTRG.39516	u	2	476	46.4285714285714	NC	C	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Medium	CSA-LNC18419
MSTRG.39518.1	scaffold116	StringTie	1185	1402	+	MSTRG.39518	u	1	218	40.3669724770642	NC	NC	C	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	CSA-LNC18420
MSTRG.39519.1	scaffold116	StringTie	6602	7569	-	MSTRG.39519	u	2	419	32.6968973747017	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	CSA-LNC18421
MSTRG.3952.10	chr1	StringTie	20253318	20253961	+	MSTRG.3952	o	2	554	43.6823104693141	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18422
MSTRG.39520.1	scaffold116	StringTie	8552	9158	+	MSTRG.39520	u	1	607	32.9489291598023	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18423
MSTRG.39521.1	scaffold116	StringTie	9548	9840	+	MSTRG.39521	u	1	293	33.4470989761092	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18424
MSTRG.39523.1	scaffold116	StringTie	30264	30604	-	MSTRG.39523	u	1	341	30.2052785923754	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18425
MSTRG.39524.1	scaffold116	StringTie	43133	43461	-	MSTRG.39524	u	1	329	35.8662613981763	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	YES	0	non-redundant	High	CSA-LNC18426
MSTRG.39525.1	scaffold116	StringTie	38982	42308	-	MSTRG.39525	u	1	3327	35.9783588818756	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	YES	YES	0	non-redundant	High	CSA-LNC18427
MSTRG.39526.1	scaffold116	StringTie	44608	45910	-	MSTRG.39526	u	2	657	41.0958904109589	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC18428
MSTRG.39527.1	scaffold116	StringTie	58986	59237	-	MSTRG.39527	u	1	252	39.6825396825397	NC	NC	NC	C	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	Medium	CSA-LNC18429
MSTRG.39532.1	scaffold116	StringTie	18181	24744	+	MSTRG.39532	x	2	391	52.1739130434783	NC	C	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	Medium	CSA-LNC18430
MSTRG.39533.1	scaffold116	StringTie	23104	24080	+	MSTRG.39533	u	2	255	35.6862745098039	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC18431
MSTRG.39537.1	scaffold117	StringTie	9772	11249	+	MSTRG.39537	u	1	1478	49.255751014885	NC	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18432
MSTRG.39541.1	scaffold117	StringTie	41178	41448	-	MSTRG.39541	u	1	271	39.8523985239852	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	YES	0	non-redundant	High	CSA-LNC18434
MSTRG.39542.1	scaffold117	StringTie	96060	98054	+	MSTRG.39542	u	1	1995	39.7994987468672	NC	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18435
MSTRG.39543.1	scaffold118	StringTie	19299	19666	-	MSTRG.39543	u	1	368	33.4239130434783	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18436
MSTRG.39545.1	scaffold118	StringTie	29567	29963	+	MSTRG.39545	u	1	397	50.1259445843829	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18437
MSTRG.39550.1	scaffold116	StringTie	108477	108906	+	MSTRG.39550	x	2	261	45.2107279693487	NC	C	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Medium	CSA-LNC18438
MSTRG.39554.1	scaffold118	StringTie	39256	40534	-	MSTRG.39554	u	1	1279	30.4143862392494	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18439
MSTRG.39557.1	scaffold118	StringTie	48910	50240	+	MSTRG.39557	u	3	450	34.6666666666667	NC	NC	NC	C	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	Medium	CSA-LNC18441
MSTRG.39559.1	scaffold118	StringTie	65070	65754	+	MSTRG.39559	u	1	685	38.8321167883212	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18442
MSTRG.3956.1	chr1	StringTie	20256888	20257408	+	MSTRG.3956	x	1	521	34.7408829174664	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18443
MSTRG.39561.1	scaffold118	StringTie	63929	64792	-	MSTRG.39561	u	2	493	31.0344827586207	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	CSA-LNC18444
MSTRG.39563.1	scaffold118	StringTie	73056	74053	+	MSTRG.39563	x	1	998	44.188376753507	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC18445
MSTRG.39565.1	scaffold118	StringTie	80475	81463	-	MSTRG.39565	u	1	989	31.850353892821	NC	NC	NC	C	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	Medium	CSA-LNC18446
MSTRG.39566.1	scaffold118	StringTie	93475	94013	+	MSTRG.39566	u	1	539	51.39146567718	NC	NC	C	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	CSA-LNC18447
MSTRG.39567.1	scaffold118	StringTie	92833	93079	+	MSTRG.39567	u	1	247	34.8178137651822	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18448
MSTRG.39570.1	scaffold118	StringTie	110293	111790	+	MSTRG.39570	u	1	1498	36.7823765020027	NC	NC	NC	C	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	CSA-LNC18449
MSTRG.39572.1	scaffold118	StringTie	100717	101960	-	MSTRG.39572	x	2	313	44.7284345047923	NC	NC	C	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	CSA-LNC18451
MSTRG.39573.1	scaffold117	StringTie	19587	31135	+	MSTRG.39573	x	6	2021	41.4151410192974	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18452
MSTRG.39575.4	scaffold117	StringTie	29461	30677	-	MSTRG.39575	u	2	1091	36.6636113657195	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18487
MSTRG.39576.1	scaffold117	StringTie	31168	34007	+	MSTRG.39576	u	2	268	42.1641791044776	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC18489
MSTRG.39579.1	scaffold119	StringTie	57168	61153	+	MSTRG.39579	u	2	820	36.219512195122	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18490
MSTRG.39581.1	scaffold119	StringTie	37022	40011	-	MSTRG.39581	x	1	2990	42.3076923076923	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	CSA-LNC18491
MSTRG.39582.1	scaffold119	StringTie	79973	81273	+	MSTRG.39582	u	2	359	38.7186629526462	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC18492
MSTRG.39588.1	scaffold119	StringTie	86833	87972	-	MSTRG.39588	u	1	1140	37.0175438596491	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18493
MSTRG.39589.1	scaffold119	StringTie	88004	88982	+	MSTRG.39589	o	3	613	40.9461663947798	NC	NC	NC	C	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	CSA-LNC18494
MSTRG.3959.1	chr1	StringTie	20375770	20376477	-	MSTRG.3959	u	1	708	39.2655367231638	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC18495
MSTRG.39590.1	scaffold120	StringTie	11053	11256	+	MSTRG.39590	u	1	204	55.8823529411765	NC	C	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	Medium	CSA-LNC18496
MSTRG.39593.2	scaffold119	StringTie	103473	104241	+	MSTRG.39593	u	2	677	32.4963072378139	NC	NC	C	C	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	Low	CSA-LNC18497
MSTRG.39594.1	scaffold119	StringTie	104480	105808	-	MSTRG.39594	u	2	498	55.421686746988	NC	C	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Medium	CSA-LNC18498
MSTRG.39595.1	scaffold119	StringTie	105320	107062	+	MSTRG.39595	u	2	708	46.8926553672316	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	CSA-LNC18499
MSTRG.39596.1	scaffold120	StringTie	37837	42551	-	MSTRG.39596	x	2	1601	50.2810743285447	NC	NC	C	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	Medium	CSA-LNC18503
MSTRG.39598.2	scaffold120	StringTie	75742	77188	-	MSTRG.39598	u	2	1314	44.7488584474886	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18505
MSTRG.39599.1	scaffold120	StringTie	96215	98188	+	MSTRG.39599	x	1	1974	40.8308004052685	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC18507
MSTRG.396.1	chr1	StringTie	1781950	1783335	-	MSTRG.396	x	1	1386	35.7142857142857	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC18511
MSTRG.3960.1	chr1	StringTie	20386018	20386248	+	MSTRG.3960	u	1	231	34.1991341991342	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC18512
MSTRG.39601.2	scaffold120	StringTie	92136	95217	+	MSTRG.39601	o	2	3003	37.4625374625375	C	NC	NC	C	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Low	CSA-LNC18513
MSTRG.39603.1	scaffold120	StringTie	85216	86956	+	MSTRG.39603	x	2	605	34.8760330578512	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18514
MSTRG.39605.1	scaffold120	StringTie	98658	100518	-	MSTRG.39605	x	1	1861	41.5368081676518	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC18515
MSTRG.39606.1	scaffold120	StringTie	103936	104167	-	MSTRG.39606	u	1	232	34.051724137931	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18516
MSTRG.39607.6	scaffold120	StringTie	104681	111580	-	MSTRG.39607	x	6	1538	36.8660598179454	NC	NC	NC	C	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Medium	CSA-LNC18518
MSTRG.39608.1	scaffold122	StringTie	23837	24439	+	MSTRG.39608	u	1	603	33.167495854063	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC18521
MSTRG.39609.1	scaffold122	StringTie	30166	30617	+	MSTRG.39609	u	1	452	34.070796460177	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC18522
MSTRG.3961.1	chr1	StringTie	20293905	20295668	-	MSTRG.3961	x	1	1764	37.2448979591837	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18523
MSTRG.39610.1	scaffold122	StringTie	30724	30959	+	MSTRG.39610	u	1	236	33.0508474576271	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC18524
MSTRG.39611.1	scaffold122	StringTie	31522	32076	+	MSTRG.39611	u	1	555	40.9009009009009	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18525
MSTRG.39612.1	scaffold122	StringTie	25398	28394	+	MSTRG.39612	u	2	517	35.0096711798839	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC18526
MSTRG.39613.1	scaffold122	StringTie	28995	29251	+	MSTRG.39613	u	1	257	36.9649805447471	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC18527
MSTRG.39614.1	scaffold122	StringTie	33877	36979	+	MSTRG.39614	u	2	216	49.537037037037	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC18528
MSTRG.39615.1	scaffold122	StringTie	36487	37439	+	MSTRG.39615	u	2	516	43.0232558139535	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18529
MSTRG.39616.1	scaffold122	StringTie	67246	67647	+	MSTRG.39616	u	1	402	47.7611940298507	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18530
MSTRG.39617.1	scaffold122	StringTie	76780	78094	+	MSTRG.39617	u	2	246	39.0243902439024	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC18531
MSTRG.39618.1	scaffold124	StringTie	7794	9606	-	MSTRG.39618	u	1	1813	44.5118587975731	NC	NC	C	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	Medium	CSA-LNC18532
MSTRG.39619.1	scaffold124	StringTie	44492	44789	+	MSTRG.39619	u	1	298	33.8926174496644	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC18533
MSTRG.39620.1	scaffold124	StringTie	75562	76127	-	MSTRG.39620	u	2	459	39.2156862745098	NC	NC	C	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	CSA-LNC18534
MSTRG.39621.1	scaffold124	StringTie	49838	50348	+	MSTRG.39621	u	2	387	32.0413436692506	NC	NC	NC	C	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	Medium	CSA-LNC18535
MSTRG.39622.1	scaffold124	StringTie	78410	78642	-	MSTRG.39622	u	1	233	29.6137339055794	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18536
MSTRG.39623.1	scaffold124	StringTie	61083	61556	+	MSTRG.39623	u	1	474	29.535864978903	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC18537
MSTRG.39625.1	scaffold125	StringTie	50006	50235	+	MSTRG.39625	u	1	230	36.5217391304348	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18538
MSTRG.39626.1	scaffold124	StringTie	80813	82878	-	MSTRG.39626	u	1	2066	40.8518877057115	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18539
MSTRG.39628.2	scaffold125	StringTie	28086	38263	+	MSTRG.39628	u	4	436	39.9082568807339	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18547
MSTRG.39629.1	scaffold125	StringTie	35120	35384	-	MSTRG.39629	u	1	265	36.2264150943396	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18552
MSTRG.39630.1	scaffold125	StringTie	52129	52576	+	MSTRG.39630	u	1	448	36.8303571428571	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18553
MSTRG.39631.1	scaffold125	StringTie	63796	68283	-	MSTRG.39631	u	5	501	40.5189620758483	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18554
MSTRG.39632.1	scaffold125	StringTie	79384	81912	-	MSTRG.39632	u	4	559	38.1037567084079	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18557
MSTRG.39633.1	scaffold126	StringTie	17258	18892	+	MSTRG.39633	u	4	1350	42.6666666666667	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18559
MSTRG.39634.1	scaffold126	StringTie	17801	18793	-	MSTRG.39634	u	3	370	36.2162162162162	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18571
MSTRG.39635.2	scaffold122	StringTie	1291	22695	+	MSTRG.39635	u	11	6849	36.3410716892977	C	NC	NC	C	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	Low	CSA-LNC18578
MSTRG.39636.1	scaffold122	StringTie	21877	22221	-	MSTRG.39636	u	2	210	44.2857142857143	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC18585
MSTRG.39638.1	scaffold126	StringTie	74151	74567	-	MSTRG.39638	u	1	417	37.6498800959233	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18586
MSTRG.39639.1	scaffold127	StringTie	1503	1738	-	MSTRG.39639	u	1	236	54.2372881355932	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	YES	0	non-redundant	High	CSA-LNC18587
MSTRG.3964.1	chr1	StringTie	20301358	20301850	+	MSTRG.3964	u	2	331	39.5770392749245	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC18588
MSTRG.39640.1	scaffold127	StringTie	6825	7067	-	MSTRG.39640	u	1	243	28.8065843621399	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC18589
MSTRG.39641.1	scaffold127	StringTie	7295	7584	-	MSTRG.39641	u	2	205	40.9756097560976	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC18590
MSTRG.39642.1	scaffold126	StringTie	97523	99085	+	MSTRG.39642	u	1	1563	35.700575815739	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC18591
MSTRG.39644.1	scaffold126	StringTie	99690	100427	-	MSTRG.39644	x	1	738	42.6829268292683	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC18592
MSTRG.39645.1	scaffold127	StringTie	11748	17192	+	MSTRG.39645	u	2	225	34.6666666666667	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC18593
MSTRG.39646.1	scaffold127	StringTie	16168	16512	-	MSTRG.39646	u	2	254	46.4566929133858	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC18594
MSTRG.39648.1	scaffold127	StringTie	59244	59588	-	MSTRG.39648	u	2	254	46.4566929133858	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC18595
MSTRG.39649.1	scaffold127	StringTie	61467	64308	-	MSTRG.39649	u	2	253	54.1501976284585	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	YES	0	non-redundant	High	CSA-LNC18596
MSTRG.39650.1	scaffold127	StringTie	62565	63668	-	MSTRG.39650	u	2	281	53.7366548042705	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC18598
MSTRG.39651.1	scaffold127	StringTie	70592	71107	-	MSTRG.39651	u	1	516	37.984496124031	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC18599
MSTRG.39652.4	scaffold127	StringTie	65963	69838	-	MSTRG.39652	u	3	248	39.1129032258064	NC	NC	C	C	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	Low	CSA-LNC18603
